order_item_id,order_id,menu_id,quantity,item_price,item_total
28519136,12673375,15,1,4.99,4.99
30112903,13381734,15,1,4.99,4.99
24548226,10910077,15,1,4.99,4.99
30019547,13340048,15,1,4.99,4.99
28901702,12843474,15,1,4.99,4.99
25422226,11297770,15,1,4.99,4.99
4318532,1920825,15,1,4.99,4.99
27751970,12332642,15,1,4.99,4.99
25603365,11378066,15,1,4.99,4.99
28974402,12875696,15,1,4.99,4.99
26441603,11750473,15,1,4.99,4.99
4138848,1841116,15,1,4.99,4.99
17898456,7955391,15,1,4.99,4.99
24009327,10670515,15,1,4.99,4.99
13160951,5850132,15,1,4.99,4.99
25484945,11325605,15,1,4.99,4.99
25311356,11248545,15,2,4.99,9.98
24987507,11104848,15,2,4.99,9.98
29143297,12950863,15,2,4.99,9.98
26154487,11622754,15,2,4.99,9.98
1978913,880473,15,2,4.99,9.98
13326364,5923773,15,2,4.99,9.98
20169931,8965309,15,2,4.99,9.98
8762206,3895396,15,4,4.99,19.96
23724493,10544088,16,5,3.49,17.45
22777358,10123115,16,3,3.49,10.47
29537223,13125773,16,3,3.49,10.47
28780032,12789571,16,3,3.49,10.47
6707744,2983017,16,3,4.99,14.97
13491144,5996796,16,3,4.99,14.97
24714654,10984071,16,1,3.49,3.49
25920536,11518876,16,1,3.49,3.49
23590458,10484431,16,1,3.49,3.49
27819809,12362851,16,1,3.49,3.49
26919787,11963039,16,1,3.49,3.49
22931357,10191446,16,1,3.49,3.49
25170194,11186136,16,1,3.49,3.49
25851976,11488551,16,1,3.49,3.49
24776964,11011695,16,1,3.49,3.49
27794049,12351367,16,1,3.49,3.49
26805392,11912078,16,1,3.49,3.49
27112071,12048601,16,1,3.49,3.49
26441434,11750397,16,1,3.49,3.49
24901907,11067042,16,1,3.49,3.49
28657366,12734960,16,1,3.49,3.49
24517255,10896257,16,1,3.49,3.49
30411394,13514536,16,1,3.49,3.49
26451240,11754766,16,1,3.49,3.49
24877899,11056457,16,1,3.49,3.49
30122793,13386123,16,1,3.49,3.49
26615579,11827581,16,1,3.49,3.49
24475349,10877514,16,1,3.49,3.49
26271308,11674630,16,2,3.49,6.98
28420862,12629659,16,2,3.49,6.98
25747746,11442177,16,2,3.49,6.98
28071362,12474464,16,2,3.49,6.98
27931530,12412487,16,4,3.49,13.96
24552394,10911949,16,4,3.49,13.96
23183095,10303300,16,4,3.49,13.96
25547555,11353412,16,4,3.49,13.96
11190487,4975830,16,1,4.99,4.99
13272055,5899589,16,1,4.99,4.99
13178443,5857953,16,1,4.99,4.99
15385813,6838655,16,1,4.99,4.99
6450927,2868951,16,1,4.99,4.99
11136580,4951992,16,1,4.99,4.99
10970630,4878244,16,1,4.99,4.99
20116935,8941823,16,1,4.99,4.99
15445919,6865434,16,1,4.99,4.99
2099100,934011,16,1,4.99,4.99
4275590,1901783,16,1,4.99,4.99
13486223,5994647,16,1,4.99,4.99
1862451,828822,16,1,4.99,4.99
13486219,5994647,16,1,4.99,4.99
15484474,6882561,16,1,4.99,4.99
6503115,2892111,16,1,4.99,4.99
6386263,2840136,16,2,4.99,9.98
26657947,11846422,17,5,4.49,22.45
23502362,10445326,17,5,4.49,22.45
27760733,12336555,17,5,4.49,22.45
20183195,8971185,17,3,5.49,16.47
6373522,2834441,17,3,5.49,16.47
24170320,10742293,17,1,4.49,4.49
29071392,12918676,17,1,4.49,4.49
23341431,10373868,17,1,4.49,4.49
26003729,11555690,17,1,4.49,4.49
24426200,10855648,17,1,4.49,4.49
25995163,11551840,17,1,4.49,4.49
22711061,10093804,17,1,4.49,4.49
29850941,13265197,17,1,4.49,4.49
26630499,11834219,17,1,4.49,4.49
25823384,11475801,17,1,4.49,4.49
23925272,10633100,17,1,4.49,4.49
25501698,11333045,17,1,4.49,4.49
28930827,12856353,17,1,4.49,4.49
27272104,12119575,17,1,4.49,4.49
27724973,12320526,17,1,4.49,4.49
26272271,11675063,17,1,4.49,4.49
24276822,10789342,17,1,4.49,4.49
25628913,11389351,17,1,4.49,4.49
22749245,10110619,17,1,4.49,4.49
23680322,10524398,17,1,4.49,4.49
27243892,12107041,17,1,4.49,4.49
26546846,11797221,17,1,4.49,4.49
27347929,12153323,17,1,4.49,4.49
29873924,13275399,17,1,4.49,4.49
27414120,12182628,17,1,4.49,4.49
22941259,10195872,17,1,4.49,4.49
25263633,11227411,17,1,4.49,4.49
23633517,10503603,17,1,4.49,4.49
27625108,12276361,17,1,4.49,4.49
27247837,12108766,17,1,4.49,4.49
25463802,11316258,17,1,4.49,4.49
25661701,11403909,17,1,4.49,4.49
26481488,11768216,17,1,4.49,4.49
29949867,13309104,17,1,4.49,4.49
20224780,8989764,17,1,5.49,5.49
6533066,2905456,17,1,5.49,5.49
17951525,7979056,17,1,5.49,5.49
17935706,7972017,17,1,5.49,5.49
4489949,1996994,17,1,5.49,5.49
8970731,3988274,17,1,5.49,5.49
6635815,2951088,17,1,5.49,5.49
20035225,8905512,17,1,5.49,5.49
17628446,7835571,17,1,5.49,5.49
6696329,2977977,17,1,5.49,5.49
17678545,7857996,17,1,5.49,5.49
22496760,9998785,17,1,5.49,5.49
27329198,12145078,17,2,4.49,8.98
30289490,13460355,17,2,4.49,8.98
27981484,12434560,17,2,4.49,8.98
28984639,12880203,17,2,4.49,8.98
26080607,11589920,17,2,4.49,8.98
20201715,8979412,17,2,5.49,10.98
17949366,7978113,17,2,5.49,10.98
25854126,11489502,18,5,5.49,27.45
29537225,13125773,18,3,5.49,16.47
29070390,12918201,18,3,5.49,16.47
26145999,11619041,18,3,5.49,16.47
22382367,9948074,18,3,5.99,17.97
24525064,10899733,18,1,5.49,5.49
27455703,12201066,18,1,5.49,5.49
25877904,11499981,18,1,5.49,5.49
25607193,11379767,18,1,5.49,5.49
26573835,11809206,18,1,5.49,5.49
22846841,10153976,18,1,5.49,5.49
27445237,12196307,18,1,5.49,5.49
23989351,10661520,18,1,5.49,5.49
28677667,12744031,18,1,5.49,5.49
23192631,10307549,18,1,5.49,5.49
23830632,10591091,18,1,5.49,5.49
28431974,12634657,18,1,5.49,5.49
28464433,12649021,18,1,5.49,5.49
27595568,12263211,18,1,5.49,5.49
28091483,12483391,18,1,5.49,5.49
23988033,10660943,18,1,5.49,5.49
28460856,12647422,18,1,5.49,5.49
24123992,10721773,18,1,5.49,5.49
30274662,13453813,18,1,5.49,5.49
28603247,12710899,18,1,5.49,5.49
27750346,12331917,18,1,5.49,5.49
13455632,5981057,18,1,5.99,5.99
17941345,7974563,18,1,5.99,5.99
6513751,2896869,18,1,5.99,5.99
1877934,835687,18,1,5.99,5.99
19895205,8843204,18,1,5.99,5.99
15668736,6964442,18,1,5.99,5.99
4448049,1978367,18,1,5.99,5.99
13212459,5873129,18,1,5.99,5.99
6365397,2830816,18,1,5.99,5.99
13455630,5981057,18,1,5.99,5.99
28171986,12519056,18,2,5.49,10.98
29999535,13331101,18,2,5.49,10.98
28155313,12511686,18,2,5.49,10.98
27524790,12231820,18,2,5.49,10.98
20135857,8950207,18,2,5.99,11.98
6445829,2866687,18,2,5.99,11.98
24155118,10735651,18,4,5.49,21.96
30377207,13499343,18,4,5.49,21.96
25358905,11269650,19,1,4.29,4.29
29355668,13045045,19,1,4.29,4.29
29979613,13322265,19,1,4.29,4.29
22866101,10162665,19,1,4.29,4.29
23529527,10457329,19,1,4.29,4.29
23288743,10350357,19,1,4.29,4.29
26352137,11710494,19,1,4.29,4.29
23283313,10347948,19,1,4.29,4.29
26459190,11758258,19,1,4.29,4.29
29170120,12962740,19,1,4.29,4.29
28955487,12867367,19,1,4.29,4.29
24169245,10741815,19,1,4.29,4.29
30282527,13457283,19,1,4.29,4.29
26533737,11791394,19,1,4.29,4.29
24809781,11026176,19,1,4.29,4.29
22894903,10175347,19,1,4.29,4.29
23688840,10528250,19,1,4.29,4.29
29590825,13149671,19,1,4.29,4.29
26295762,11685430,19,1,4.29,4.29
23670722,10520170,19,1,4.29,4.29
26668453,11851133,19,1,4.29,4.29
26103644,11600211,19,1,4.29,4.29
27432791,12190872,19,1,4.29,4.29
24812222,11027260,19,1,4.29,4.29
27630303,12278668,19,1,4.29,4.29
25448176,11309351,19,1,4.29,4.29
28959153,12868947,19,1,4.29,4.29
22955876,10202256,19,1,4.29,4.29
28402785,12621695,19,1,4.29,4.29
25996678,11552525,19,1,4.29,4.29
28649738,12731579,19,1,4.29,4.29
29999534,13331101,19,2,4.29,8.58
29797871,13241528,19,5,4.29,21.45
28108545,12490991,19,5,4.29,21.45
29230249,12989321,19,5,4.29,21.45
8763800,3896108,19,5,3.99,19.95
28619191,12717943,19,3,4.29,12.87
27455462,12200967,19,3,4.29,12.87
17927720,7968415,19,3,3.99,11.97
17672576,7855324,19,1,3.99,3.99
22430410,9969339,19,1,3.99,3.99
4257879,1894000,19,1,3.99,3.99
4187013,1862495,19,1,3.99,3.99
11151554,4958598,19,1,3.99,3.99
8859313,3938598,19,1,3.99,3.99
22306325,9914396,19,1,3.99,3.99
22275085,9900572,19,1,3.99,3.99
2100612,934698,19,1,3.99,3.99
10985541,4884941,19,1,3.99,3.99
8907217,3959984,19,1,3.99,3.99
8796555,3910677,19,1,3.99,3.99
8954697,3981164,19,1,3.99,3.99
13344319,5931677,19,2,3.99,7.98
22237287,9883617,19,4,3.99,15.96
29619303,13162280,20,1,5.29,5.29
27755810,12334326,20,1,5.29,5.29
27755811,12334326,20,1,5.29,5.29
24190688,10751302,20,1,5.29,5.29
22627478,10056732,20,1,5.29,5.29
28709997,12758402,20,1,5.29,5.29
29270263,13007174,20,1,5.29,5.29
25890682,11505640,20,1,5.29,5.29
28148816,12508789,20,1,5.29,5.29
29451734,13087663,20,1,5.29,5.29
29271415,13007665,20,1,5.29,5.29
27051695,12021730,20,1,5.29,5.29
23518957,10452655,20,1,5.29,5.29
29127594,12943889,20,1,5.29,5.29
24530474,10902211,20,1,5.29,5.29
30061972,13359090,20,1,5.29,5.29
29225010,12987003,20,1,5.29,5.29
29299152,13020006,20,1,5.29,5.29
25132009,11169299,20,1,5.29,5.29
22930296,10190982,20,1,5.29,5.29
23644260,10508334,20,1,5.29,5.29
29967684,13317019,20,1,5.29,5.29
30257636,13446194,20,1,5.29,5.29
28369108,12606776,20,1,5.29,5.29
25845557,11485671,20,1,5.29,5.29
25624349,11387352,20,1,5.29,5.29
23320777,10364682,20,1,5.29,5.29
27525036,12231930,20,1,5.29,5.29
23549867,10466427,20,1,5.29,5.29
27366085,12161361,20,2,5.29,10.58
23617247,10496386,20,2,5.29,10.58
29273307,13008492,20,2,5.29,10.58
23019559,10230545,20,2,5.29,10.58
29651996,13176733,20,2,5.29,10.58
23896866,10620496,20,2,5.29,10.58
27157414,12068722,20,4,5.29,21.16
24210107,10759809,20,4,5.29,21.16
6548665,2912382,20,5,4.49,22.45
24259598,10781672,20,5,5.29,26.45
25453995,11311955,20,5,5.29,26.45
29767165,13227872,20,5,5.29,26.45
23295334,10353294,20,3,5.29,15.87
24851846,11044852,20,3,5.29,15.87
30138263,13392990,20,3,5.29,15.87
27521223,12230252,20,3,5.29,15.87
6399780,2846221,20,1,4.49,4.49
17725506,7878678,20,1,4.49,4.49
1918786,853782,20,1,4.49,4.49
6370575,2833077,20,1,4.49,4.49
1964902,874195,20,1,4.49,4.49
2031083,903689,20,1,4.49,4.49
6715075,2986251,20,1,4.49,4.49
17685107,7860840,20,1,4.49,4.49
17751012,7890024,20,1,4.49,4.49
17705328,7869705,20,1,4.49,4.49
11170974,4967261,20,1,4.49,4.49
8700900,3868078,20,1,4.49,4.49
6420624,2855561,20,1,4.49,4.49
17940116,7974013,20,1,4.49,4.49
6650592,2957584,20,1,4.49,4.49
15603417,6935426,20,1,4.49,4.49
15388437,6839841,20,2,4.49,8.98
15472552,6877268,20,2,4.49,8.98
15655703,6958679,20,2,4.49,8.98
8706715,3870687,20,2,4.49,8.98
25820516,11474500,21,3,6.29,18.87
30300543,13465276,21,3,6.29,18.87
24488932,10883531,21,3,6.29,18.87
22999499,10221668,21,1,6.29,6.29
26180139,11634047,21,1,6.29,6.29
22878292,10168043,21,1,6.29,6.29
29882661,13279230,21,1,6.29,6.29
24780937,11013397,21,1,6.29,6.29
28293169,12572941,21,1,6.29,6.29
30383776,13502285,21,1,6.29,6.29
24556331,10913717,21,1,6.29,6.29
22997972,10220975,21,1,6.29,6.29
27930399,12411992,21,1,6.29,6.29
27239206,12104919,21,1,6.29,6.29
23414105,10406089,21,1,6.29,6.29
26253603,11666791,21,1,6.29,6.29
26456323,11757013,21,1,6.29,6.29
23150536,10288698,21,1,6.29,6.29
23590294,10484365,21,1,6.29,6.29
28682013,12745947,21,2,6.29,12.58
22972558,10209674,21,2,6.29,12.58
26271124,11674549,21,2,6.29,12.58
29329512,13033378,21,4,6.29,25.16
23046966,10242689,21,4,6.29,25.16
28061895,12470224,21,4,6.29,25.16
25491636,11328549,21,5,6.29,31.45
2058783,915946,21,3,4.99,14.97
13192042,5864047,21,1,4.99,4.99
13386807,5950565,21,1,4.99,4.99
2031081,903689,21,1,4.99,4.99
6635817,2951088,21,1,4.99,4.99
13484610,5993939,21,1,4.99,4.99
17759910,7893934,21,1,4.99,4.99
22303778,9913260,21,1,4.99,4.99
17697381,7866188,21,1,4.99,4.99
22134963,9838292,21,1,4.99,4.99
15687517,6972816,21,1,4.99,4.99
20032483,8904226,21,1,4.99,4.99
8666922,3852923,21,1,4.99,4.99
10905825,4849458,21,1,4.99,4.99
19915310,8852061,21,1,4.99,4.99
13192039,5864047,21,1,4.99,4.99
13486221,5994647,21,1,4.99,4.99
22129222,9835793,21,1,4.99,4.99
20177907,8968820,21,2,4.99,9.98
6454221,2870400,21,2,4.99,9.98
13313478,5918043,21,2,4.99,9.98
28613980,12715624,22,5,3.99,19.95
27983421,12435440,22,5,3.99,19.95
4174324,1856876,22,3,3.49,10.47
11105704,4938426,22,3,3.49,10.47
28665166,12738441,22,3,3.99,11.97
17894222,7953531,22,1,3.49,3.49
11094217,4933279,22,1,3.49,3.49
8813336,3918123,22,1,3.49,3.49
13160949,5850132,22,1,3.49,3.49
6711902,2984851,22,1,3.49,3.49
20044423,8909583,22,1,3.49,3.49
22721571,10098440,22,1,3.99,3.99
30312068,13470431,22,1,3.99,3.99
28349646,12598055,22,1,3.99,3.99
28039694,12460410,22,1,3.99,3.99
22844370,10152876,22,1,3.99,3.99
24660130,10959798,22,1,3.99,3.99
25162562,11182765,22,1,3.99,3.99
25603367,11378066,22,1,3.99,3.99
22796693,10131632,22,1,3.99,3.99
28351437,12598829,22,1,3.99,3.99
23940943,10640021,22,1,3.99,3.99
28775469,12787501,22,1,3.99,3.99
28695239,12751815,22,1,3.99,3.99
23487869,10438892,22,1,3.99,3.99
25611598,11381722,22,1,3.99,3.99
27538411,12237857,22,1,3.99,3.99
23877373,10611808,22,1,3.99,3.99
29849931,13264775,22,1,3.99,3.99
27877258,12388431,22,1,3.99,3.99
29914366,13293258,22,1,3.99,3.99
6498026,2889814,22,2,3.49,6.98
19930444,8858738,22,2,3.49,6.98
25872292,11497458,22,2,3.99,7.98
24024544,10677322,22,2,3.99,7.98
22630619,10058113,22,2,3.99,7.98
22743213,10107984,22,2,3.99,7.98
25428884,11300768,22,2,3.99,7.98
22277200,9901513,22,4,3.49,13.96
22475003,9989169,22,4,3.49,13.96
13277273,5901933,22,4,3.49,13.96
22604518,10046549,22,4,3.99,15.96
28218648,12539836,23,5,4.99,24.95
28108546,12490991,23,5,4.99,24.95
22560521,10027085,23,5,4.99,24.95
28108451,12490948,23,5,4.99,24.95
6373523,2834441,23,3,3.99,11.97
11101484,4936544,23,3,3.99,11.97
29086935,12925608,23,3,4.99,14.97
13249950,5889787,23,1,3.99,3.99
4187015,1862495,23,1,3.99,3.99
4178187,1858528,23,1,3.99,3.99
8720535,3876801,23,1,3.99,3.99
13180847,5859048,23,1,3.99,3.99
17744109,7886965,23,1,3.99,3.99
2205627,981554,23,1,3.99,3.99
17672307,7855199,23,1,3.99,3.99
4178189,1858528,23,1,3.99,3.99
15424743,6855968,23,1,3.99,3.99
17698097,7866514,23,1,3.99,3.99
11022572,4901382,23,1,3.99,3.99
4385827,1950577,23,1,3.99,3.99
13408176,5959984,23,1,3.99,3.99
6735854,2995295,23,4,3.99,15.96
2105560,936912,23,4,3.99,15.96
23539378,10461801,23,1,4.99,4.99
26973611,11986958,23,1,4.99,4.99
30349792,13487169,23,1,4.99,4.99
26684206,11858139,23,1,4.99,4.99
28744381,12773728,23,1,4.99,4.99
27699310,12309209,23,1,4.99,4.99
24780934,11013397,23,1,4.99,4.99
24463527,10872221,23,1,4.99,4.99
24875781,11055527,23,1,4.99,4.99
26565210,11805402,23,1,4.99,4.99
25400647,11288143,23,1,4.99,4.99
27798459,12353293,23,1,4.99,4.99
29378053,13054992,23,1,4.99,4.99
29900809,13287188,23,1,4.99,4.99
23675960,10522449,23,1,4.99,4.99
25571813,11364057,23,1,4.99,4.99
23202758,10312063,23,1,4.99,4.99
26180142,11634047,23,1,4.99,4.99
23925816,10633366,23,2,4.99,9.98
27551454,12243616,23,2,4.99,9.98
25528570,11345009,23,2,4.99,9.98
24336980,10816095,23,2,4.99,9.98
23499710,10444116,23,2,4.99,9.98
22734188,10104025,23,4,4.99,19.96
1875963,834817,24,5,4.49,22.45
22578736,10035090,24,5,5.99,29.95
2047220,910788,24,3,4.49,13.47
25610405,11381203,24,3,5.99,17.97
24085932,10704698,24,3,5.99,17.97
17804465,7913576,24,1,4.49,4.49
4488699,1996442,24,1,4.49,4.49
13272054,5899589,24,1,4.49,4.49
4275592,1901783,24,1,4.49,4.49
8690304,3863382,24,1,4.49,4.49
2020068,898832,24,1,4.49,4.49
17811021,7916530,24,1,4.49,4.49
4486820,1995621,24,1,4.49,4.49
6516826,2898243,24,1,4.49,4.49
8884091,3949644,24,1,4.49,4.49
8808059,3915749,24,1,4.49,4.49
22387737,9950508,24,1,4.49,4.49
27971355,12430185,24,1,5.99,5.99
22800691,10133388,24,1,5.99,5.99
23278442,10345809,24,1,5.99,5.99
26077578,11588589,24,1,5.99,5.99
22677875,10079059,24,1,5.99,5.99
27346030,12152454,24,1,5.99,5.99
23391465,10395981,24,1,5.99,5.99
28807040,12801522,24,1,5.99,5.99
29479077,13099856,24,1,5.99,5.99
27528172,12233334,24,1,5.99,5.99
30093121,13372922,24,1,5.99,5.99
24619125,10941589,24,1,5.99,5.99
30320849,13474358,24,1,5.99,5.99
29956564,13312020,24,1,5.99,5.99
23976356,10655727,24,1,5.99,5.99
29043787,12906414,24,1,5.99,5.99
26139943,11616377,24,1,5.99,5.99
27576425,12254719,24,1,5.99,5.99
25967512,11539658,24,1,5.99,5.99
30320847,13474358,24,1,5.99,5.99
27792369,12350608,24,1,5.99,5.99
25004622,11112511,24,1,5.99,5.99
22839643,10150804,24,1,5.99,5.99
4477028,1991191,24,2,4.49,8.98
23273209,10343429,24,2,5.99,11.98
22630621,10058113,24,2,5.99,11.98
8892264,3953293,24,4,4.49,17.96
29730229,13211550,24,4,5.99,23.96
8867170,3942099,25,5,3.99,19.95
26165987,11627823,25,1,2.99,2.99
24343986,10819267,25,1,2.99,2.99
24253545,10778967,25,1,2.99,2.99
23796201,10575963,25,1,2.99,2.99
30312070,13470431,25,1,2.99,2.99
27465068,12205252,25,1,2.99,2.99
30191863,13416891,25,1,2.99,2.99
29995870,13329478,25,1,2.99,2.99
28966506,12872185,25,1,2.99,2.99
26278149,11677671,25,1,2.99,2.99
24264836,10783992,25,1,2.99,2.99
27414118,12182628,25,1,2.99,2.99
29160266,12958395,25,1,2.99,2.99
26099637,11598389,25,1,2.99,2.99
23005597,10224393,25,1,2.99,2.99
24316740,10807111,25,1,2.99,2.99
27011099,12003565,25,1,2.99,2.99
26115173,11605488,25,1,2.99,2.99
29957795,13312569,25,1,2.99,2.99
23952761,10645274,25,1,2.99,2.99
29357798,13045968,25,1,2.99,2.99
22529401,10013271,25,1,2.99,2.99
22839646,10150804,25,1,2.99,2.99
25967875,11539817,25,1,2.99,2.99
30193416,13417601,25,1,2.99,2.99
23624065,10499375,25,1,2.99,2.99
24222025,10765121,25,1,2.99,2.99
28200995,12531965,25,1,2.99,2.99
17673473,7855740,25,1,3.99,3.99
2177468,969056,25,1,3.99,3.99
13215164,5874316,25,1,3.99,3.99
13458693,5982381,25,1,3.99,3.99
22312773,9917264,25,1,3.99,3.99
19987503,8884262,25,1,3.99,3.99
15571513,6921180,25,1,3.99,3.99
4143575,1843206,25,1,3.99,3.99
15706518,6981316,25,1,3.99,3.99
1925317,856675,25,1,3.99,3.99
6715076,2986251,25,1,3.99,3.99
28348447,12597547,25,2,2.99,5.98
30341189,13483306,25,2,2.99,5.98
27002197,11999620,25,2,2.99,5.98
23227530,10323165,25,2,2.99,5.98
25688060,11415718,25,2,2.99,5.98
8739936,3885442,25,2,3.99,7.98
6729781,2992604,25,2,3.99,7.98
24989894,11105909,25,4,2.99,11.96
24042111,10685112,25,4,2.99,11.96
8613593,3829057,25,4,3.99,15.96
22226036,9878659,25,4,3.99,15.96
30184950,13413822,26,5,3.49,17.45
24642879,10952197,26,3,3.49,10.47
24914959,11072801,26,1,3.49,3.49
26222133,11652762,26,1,3.49,3.49
27213228,12093491,26,1,3.49,3.49
29824255,13253335,26,1,3.49,3.49
25956757,11534868,26,1,3.49,3.49
25568485,11362571,26,1,3.49,3.49
28300219,12576143,26,1,3.49,3.49
26470807,11763391,26,1,3.49,3.49
28243604,12550972,26,1,3.49,3.49
30148315,13397466,26,1,3.49,3.49
27253857,12111550,26,1,3.49,3.49
28438843,12637711,26,1,3.49,3.49
26895122,11952008,26,1,3.49,3.49
22747867,10110027,26,1,3.49,3.49
29110654,12936231,26,1,3.49,3.49
23872750,10609730,26,1,3.49,3.49
28841098,12816606,26,1,3.49,3.49
29368304,13050654,26,1,3.49,3.49
29964984,13315813,26,1,3.49,3.49
23680321,10524398,26,1,3.49,3.49
30136265,13392124,26,1,3.49,3.49
23905233,10624222,26,1,3.49,3.49
26915006,11960894,26,1,3.49,3.49
23631835,10502865,26,1,3.49,3.49
30320848,13474358,26,1,3.49,3.49
22501689,10000941,26,1,3.49,3.49
23946567,10642512,26,1,3.49,3.49
28286860,12570142,26,1,3.49,3.49
29416622,13072023,26,1,3.49,3.49
27493782,12218072,26,1,3.49,3.49
25300640,11243833,26,1,3.49,3.49
25626636,11388329,26,2,3.49,6.98
26755722,11889831,26,2,3.49,6.98
26879540,11945065,26,2,3.49,6.98
22866943,10163028,26,2,3.49,6.98
24079885,10702018,26,2,3.49,6.98
27113101,12049073,26,2,3.49,6.98
24210103,10759809,26,4,3.49,13.96
27086005,12036987,26,4,3.49,13.96
29159623,12958137,26,4,3.49,13.96
23512227,10449675,26,4,3.49,13.96
6583362,2927727,26,1,4.49,4.49
6489827,2886205,26,1,4.49,4.49
15668734,6964442,26,1,4.49,4.49
4205997,1870879,26,1,4.49,4.49
2076303,923807,26,1,4.49,4.49
1947033,866288,26,1,4.49,4.49
13492675,5997451,26,1,4.49,4.49
4222510,1878271,26,1,4.49,4.49
11144070,4955338,26,1,4.49,4.49
19921624,8854848,26,1,4.49,4.49
1871163,832698,26,2,4.49,8.98
28697916,12752972,27,5,3.99,19.95
25746405,11441582,27,5,3.99,19.95
11038025,4908321,27,5,4.99,24.95
22974797,10210659,27,3,3.99,11.97
26145998,11619041,27,3,3.99,11.97
23210789,10315652,27,3,3.99,11.97
30185910,13414230,27,1,3.99,3.99
26027166,11566197,27,1,3.99,3.99
28816764,12805837,27,1,3.99,3.99
29693877,13195418,27,1,3.99,3.99
27680078,12300677,27,1,3.99,3.99
24256729,10780393,27,1,3.99,3.99
28200996,12531965,27,1,3.99,3.99
26090702,11594364,27,1,3.99,3.99
22904091,10179394,27,1,3.99,3.99
27961479,12425798,27,1,3.99,3.99
25385252,11281287,27,1,3.99,3.99
25511844,11337588,27,1,3.99,3.99
26272270,11675063,27,1,3.99,3.99
24157813,10736831,27,1,3.99,3.99
27700907,12309930,27,1,3.99,3.99
24149871,10733322,27,1,3.99,3.99
27541219,12239075,27,1,3.99,3.99
26071622,11585940,27,1,3.99,3.99
27304030,12133793,27,1,3.99,3.99
24096904,10709581,27,1,3.99,3.99
29539834,13126951,27,1,3.99,3.99
27452135,12199459,27,1,3.99,3.99
24898617,11065560,27,1,3.99,3.99
25219604,11207868,27,1,3.99,3.99
23499690,10444104,27,1,3.99,3.99
22705877,10091536,27,1,3.99,3.99
30122792,13386123,27,1,3.99,3.99
29694124,13195528,27,1,3.99,3.99
27996862,12441446,27,1,3.99,3.99
23917469,10629624,27,2,3.99,7.98
27381293,12168072,27,2,3.99,7.98
25375853,11277176,27,2,3.99,7.98
24629555,10946240,27,2,3.99,7.98
27813251,12359909,27,2,3.99,7.98
26012062,11559384,27,4,3.99,15.96
15424742,6855968,27,1,4.99,4.99
20198896,8978160,27,1,4.99,4.99
8871147,3943913,27,1,4.99,4.99
19898791,8844784,27,1,4.99,4.99
13279682,5903012,27,1,4.99,4.99
20200613,8978910,27,1,4.99,4.99
15660636,6960863,27,1,4.99,4.99
2052489,913172,27,1,4.99,4.99
22489535,9995593,27,1,4.99,4.99
8815968,3919241,27,1,4.99,4.99
19904945,8847481,27,1,4.99,4.99
6677770,2969694,27,1,4.99,4.99
17678546,7857996,27,1,4.99,4.99
6593723,2932355,27,1,4.99,4.99
20137119,8950772,27,1,4.99,4.99
2236204,995128,27,1,4.99,4.99
8842345,3931021,27,2,4.99,9.98
10999755,4891270,27,2,4.99,9.98
6454223,2870400,27,2,4.99,9.98
22494756,9997874,28,1,3.75,3.75
1875308,834534,28,1,3.75,3.75
6610021,2939585,28,1,3.75,3.75
11236675,4996083,28,1,3.75,3.75
13386808,5950565,28,1,3.75,3.75
2052176,913021,28,1,3.75,3.75
8907216,3959984,28,1,3.75,3.75
22239420,9884591,28,1,3.75,3.75
2073706,922692,28,1,3.75,3.75
22140774,9840850,28,1,3.75,3.75
8843460,3931513,28,1,3.75,3.75
10928552,4859469,28,1,3.75,3.75
4293292,1909594,28,1,3.75,3.75
20032923,8904420,28,1,3.75,3.75
2149717,956705,28,2,3.75,7.5
8959262,3983182,28,2,3.75,7.5
13150988,5845695,28,4,3.75,15
11105705,4938426,28,3,3.75,11.25
27760731,12336555,28,5,2.99,14.95
24646036,10953591,28,1,2.99,2.99
23206409,10313685,28,1,2.99,2.99
27370826,12163452,28,1,2.99,2.99
30091864,13372371,28,1,2.99,2.99
29373202,13052806,28,1,2.99,2.99
29875462,13276075,28,1,2.99,2.99
30435347,13525148,28,1,2.99,2.99
25019634,11119211,28,1,2.99,2.99
29972710,13319185,28,1,2.99,2.99
24875785,11055527,28,1,2.99,2.99
25568753,11362683,28,1,2.99,2.99
24948374,11087554,28,1,2.99,2.99
24967277,11095947,28,1,2.99,2.99
24655487,10957736,28,1,2.99,2.99
22551717,10023132,28,1,2.99,2.99
26310585,11692111,28,1,2.99,2.99
29204441,12977920,28,1,2.99,2.99
26004547,11556039,28,1,2.99,2.99
28335799,12592002,28,1,2.99,2.99
27890783,12394488,28,1,2.99,2.99
23075270,10255200,28,1,2.99,2.99
29244446,12995705,28,1,2.99,2.99
24334042,10814797,28,1,2.99,2.99
28835824,12814267,28,1,2.99,2.99
27551685,12243721,28,1,2.99,2.99
28210780,12536334,28,1,2.99,2.99
25568487,11362571,28,1,2.99,2.99
28676511,12743507,28,1,2.99,2.99
29547967,13130582,28,1,2.99,2.99
28862723,12826217,28,1,2.99,2.99
26852402,11932968,28,1,2.99,2.99
