order_id,location_id,customer_id,order_datetime,order_completion_datetime
5924372,4,9154,2023-10-05 09:29:46.226714 UTC,2023-10-05 09:43:10.226714 UTC
3951774,4,2113,2023-10-26 01:49:30.719616 UTC,2023-10-26 02:00:40.719616 UTC
11585940,4,10650,2024-03-16 08:26:18.628451 UTC,2024-03-16 08:31:59.628451 UTC
8890100,4,5066,2023-09-08 18:17:34.749663 UTC,2023-09-08 18:25:08.749663 UTC
10470399,4,7565,2024-01-01 23:37:18.628451 UTC,2024-01-01 23:49:39.628451 UTC
12430697,4,6793,2024-05-11 15:05:18.628451 UTC,2024-05-11 15:14:22.628451 UTC
12966236,4,7938,2024-06-16 08:57:18.628451 UTC,2024-06-16 09:07:43.628451 UTC
5920611,4,6547,2023-10-02 11:36:46.226714 UTC,2023-10-02 11:47:49.226714 UTC
12099011,4,4758,2024-04-19 12:29:18.628451 UTC,2024-04-19 12:39:09.628451 UTC
12675119,4,9861,2024-05-27 22:36:18.628451 UTC,2024-05-27 22:39:32.628451 UTC
11109740,4,1835,2024-02-13 14:23:18.628451 UTC,2024-02-13 14:31:00.628451 UTC
12449930,4,9535,2024-05-12 21:43:18.628451 UTC,2024-05-12 21:54:29.628451 UTC
13174493,4,7693,2024-06-30 06:13:18.628451 UTC,2024-06-30 06:24:10.628451 UTC
11472338,4,1328,2024-03-08 18:02:18.628451 UTC,2024-03-08 18:11:55.628451 UTC
1923712,4,5686,2023-10-04 16:23:58.052641 UTC,2023-10-04 16:30:02.052641 UTC
10001074,4,3814,2023-12-01 16:11:18.628451 UTC,2023-12-01 16:12:01.628451 UTC
2889814,4,8093,2023-09-08 14:17:18.81691 UTC,2023-09-08 14:31:27.81691 UTC
11319117,4,3441,2024-02-27 13:27:18.628451 UTC,2024-02-27 13:28:41.628451 UTC
13530280,4,7250,2024-07-23 22:53:18.628451 UTC,2024-07-23 22:55:26.628451 UTC
10784929,4,228,2024-01-22 22:51:18.628451 UTC,2024-01-22 22:51:23.628451 UTC
11000271,4,1604,2024-02-06 07:02:18.628451 UTC,2024-02-06 07:10:05.628451 UTC
10642155,4,352,2024-01-13 10:40:18.628451 UTC,2024-01-13 10:52:52.628451 UTC
12717443,4,1049,2024-05-30 18:46:18.628451 UTC,2024-05-30 18:54:38.628451 UTC
1964763,4,3815,2023-11-04 18:21:58.052641 UTC,2023-11-04 18:30:19.052641 UTC
13386123,4,812,2024-07-14 08:24:18.628451 UTC,2024-07-14 08:31:45.628451 UTC
10620200,4,1409,2024-01-11 23:26:18.628451 UTC,2024-01-11 23:34:59.628451 UTC
12710899,4,3903,2024-05-30 07:54:18.628451 UTC,2024-05-30 08:05:05.628451 UTC
1991910,4,4189,2023-11-25 10:28:58.052641 UTC,2023-11-25 10:33:03.052641 UTC
13499528,4,5566,2024-07-21 21:43:18.628451 UTC,2024-07-21 21:54:33.628451 UTC
5911839,4,4827,2023-09-25 19:55:46.226714 UTC,2023-09-25 19:56:37.226714 UTC
8987866,4,190,2023-11-22 08:42:34.749663 UTC,2023-11-22 08:49:28.749663 UTC
10452271,4,4194,2023-12-31 18:46:18.628451 UTC,2023-12-31 18:58:39.628451 UTC
5927498,4,4740,2023-10-07 17:55:46.226714 UTC,2023-10-07 17:57:46.226714 UTC
11674630,4,2583,2024-03-22 06:03:18.628451 UTC,2024-03-22 06:10:22.628451 UTC
9968096,4,2333,2023-11-07 07:50:18.628451 UTC,2023-11-07 08:02:24.628451 UTC
2933385,4,4949,2023-10-11 21:54:18.81691 UTC,2023-10-11 22:01:34.81691 UTC
2845479,4,2610,2023-08-06 09:10:18.81691 UTC,2023-08-06 09:19:49.81691 UTC
11605488,4,10353,2024-03-17 15:29:18.628451 UTC,2024-03-17 15:43:05.628451 UTC
11198548,4,1094,2024-02-19 12:50:18.628451 UTC,2024-02-19 12:58:06.628451 UTC
1992530,4,5449,2023-11-25 22:31:58.052641 UTC,2023-11-25 22:43:27.052641 UTC
13375426,4,7560,2024-07-13 15:18:18.628451 UTC,2024-07-13 15:26:54.628451 UTC
4987515,4,6465,2023-11-21 23:35:19.789965 UTC,2023-11-21 23:35:47.789965 UTC
10027409,4,4855,2023-12-03 10:10:18.628451 UTC,2023-12-03 10:19:26.628451 UTC
4965995,4,10230,2023-11-05 17:09:19.789965 UTC,2023-11-05 17:18:22.789965 UTC
3901157,4,10591,2023-09-17 16:10:30.719616 UTC,2023-09-17 16:15:56.719616 UTC
12048601,4,8388,2024-04-16 03:34:18.628451 UTC,2024-04-16 03:45:25.628451 UTC
3898154,4,2307,2023-09-15 08:15:30.719616 UTC,2023-09-15 08:26:42.719616 UTC
3854368,4,4400,2023-08-13 03:42:30.719616 UTC,2023-08-13 03:48:27.719616 UTC
6918900,4,5454,2023-10-01 02:23:33.269681 UTC,2023-10-01 02:29:17.269681 UTC
10538858,4,10436,2024-01-06 12:52:18.628451 UTC,2024-01-06 12:54:53.628451 UTC
12474464,4,5069,2024-05-14 13:22:18.628451 UTC,2024-05-14 13:27:18.628451 UTC
2941092,4,5688,2023-10-17 17:50:18.81691 UTC,2023-10-17 17:55:22.81691 UTC
10871630,4,2867,2024-01-28 17:37:18.628451 UTC,2024-01-28 17:47:24.628451 UTC
9828976,4,7357,2023-07-24 06:48:18.628451 UTC,2023-07-24 07:03:05.628451 UTC
12602976,4,2978,2024-05-23 02:08:18.628451 UTC,2024-05-23 02:08:56.628451 UTC
5880891,4,4645,2023-09-02 02:16:46.226714 UTC,2023-09-02 02:19:41.226714 UTC
12720266,4,1075,2024-05-30 23:09:18.628451 UTC,2024-05-30 23:15:52.628451 UTC
13099393,4,2978,2024-06-25 06:02:18.628451 UTC,2024-06-25 06:09:18.628451 UTC
10185368,4,7886,2023-12-14 00:01:18.628451 UTC,2023-12-14 00:13:26.628451 UTC
2907849,4,10309,2023-09-22 09:41:18.81691 UTC,2023-09-22 09:45:09.81691 UTC
10004943,4,6099,2023-12-01 22:18:18.628451 UTC,2023-12-01 22:32:39.628451 UTC
10603576,4,10251,2024-01-10 20:43:18.628451 UTC,2024-01-10 20:53:08.628451 UTC
4910009,4,4036,2023-09-24 12:16:19.789965 UTC,2023-09-24 12:22:59.789965 UTC
10127750,4,1017,2023-12-10 03:10:18.628451 UTC,2023-12-10 03:12:21.628451 UTC
10922446,4,8055,2024-02-01 02:07:18.628451 UTC,2024-02-01 02:10:47.628451 UTC
12667160,4,10666,2024-05-27 09:45:18.628451 UTC,2024-05-27 09:56:39.628451 UTC
10449675,5,8607,2023-12-31 14:42:18.628451 UTC,2023-12-31 14:51:18.628451 UTC
13366729,5,1871,2024-07-13 01:15:18.628451 UTC,2024-07-13 01:19:52.628451 UTC
3911891,5,9063,2023-09-25 20:03:30.719616 UTC,2023-09-25 20:14:26.719616 UTC
11410997,5,3118,2024-03-04 16:03:18.628451 UTC,2024-03-04 16:13:54.628451 UTC
12224267,5,672,2024-04-27 20:04:18.628451 UTC,2024-04-27 20:08:54.628451 UTC
7843909,5,7287,2023-08-05 05:02:10.93634 UTC,2023-08-05 05:06:11.93634 UTC
13284887,5,767,2024-07-07 13:52:18.628451 UTC,2024-07-07 13:59:58.628451 UTC
10202256,5,9130,2023-12-15 03:22:18.628451 UTC,2023-12-15 03:26:49.628451 UTC
12523928,5,6123,2024-05-17 20:19:18.628451 UTC,2024-05-17 20:21:06.628451 UTC
10462876,5,3790,2024-01-01 11:48:18.628451 UTC,2024-01-01 11:49:03.628451 UTC
12495710,5,518,2024-05-15 23:16:18.628451 UTC,2024-05-15 23:23:45.628451 UTC
12256087,5,3483,2024-04-29 23:16:18.628451 UTC,2024-04-29 23:24:40.628451 UTC
10225823,5,1733,2023-12-16 17:09:18.628451 UTC,2023-12-16 17:18:29.628451 UTC
12911927,5,3258,2024-06-12 18:00:18.628451 UTC,2024-06-12 18:07:31.628451 UTC
5996796,5,9158,2023-11-29 05:52:46.226714 UTC,2023-11-29 05:53:31.226714 UTC
922975,5,9965,2023-10-04 02:22:47.952295 UTC,2023-10-04 02:25:26.952295 UTC
11590393,5,8935,2024-03-16 15:34:18.628451 UTC,2024-03-16 15:38:09.628451 UTC
13518315,5,9831,2024-07-23 03:32:18.628451 UTC,2024-07-23 03:43:15.628451 UTC
13033378,5,7109,2024-06-20 20:21:18.628451 UTC,2024-06-20 20:21:22.628451 UTC
11441582,5,1859,2024-03-06 16:45:18.628451 UTC,2024-03-06 16:59:37.628451 UTC
10004414,5,7492,2023-12-01 21:27:18.628451 UTC,2023-12-01 21:38:40.628451 UTC
10725565,5,5584,2024-01-19 00:16:18.628451 UTC,2024-01-19 00:22:49.628451 UTC
13364890,5,8381,2024-07-12 22:14:18.628451 UTC,2024-07-12 22:22:45.628451 UTC
12597547,5,1493,2024-05-22 17:32:18.628451 UTC,2024-05-22 17:47:15.628451 UTC
11619609,5,5485,2024-03-18 14:06:18.628451 UTC,2024-03-18 14:07:19.628451 UTC
1963533,5,810,2023-11-03 19:59:58.052641 UTC,2023-11-03 20:11:00.052641 UTC
13093167,5,8512,2024-06-24 20:20:18.628451 UTC,2024-06-24 20:25:53.628451 UTC
10561600,5,4140,2024-01-08 01:23:18.628451 UTC,2024-01-08 01:28:26.628451 UTC
10704430,5,897,2024-01-17 14:26:18.628451 UTC,2024-01-17 14:36:10.628451 UTC
11504705,5,3200,2024-03-10 22:06:18.628451 UTC,2024-03-10 22:08:16.628451 UTC
4898319,5,1994,2023-09-15 16:22:19.789965 UTC,2023-09-15 16:30:56.789965 UTC
10778345,5,6691,2024-01-22 12:29:18.628451 UTC,2024-01-22 12:35:24.628451 UTC
10926839,5,5073,2024-02-01 09:15:18.628451 UTC,2024-02-01 09:25:56.628451 UTC
11281287,5,7918,2024-02-25 00:32:18.628451 UTC,2024-02-25 00:44:32.628451 UTC
10013271,5,8495,2023-12-02 11:47:18.628451 UTC,2023-12-02 11:49:20.628451 UTC
10002263,5,3281,2023-12-01 18:04:18.628451 UTC,2023-12-01 18:18:34.628451 UTC
11789651,5,5562,2024-03-29 22:05:18.628451 UTC,2024-03-29 22:18:13.628451 UTC
4877015,5,2369,2023-08-30 11:16:19.789965 UTC,2023-08-30 11:17:32.789965 UTC
10769630,5,4822,2024-01-21 22:48:18.628451 UTC,2024-01-21 22:53:11.628451 UTC
10722725,5,8488,2024-01-18 19:49:18.628451 UTC,2024-01-18 19:58:04.628451 UTC
10347948,5,7097,2023-12-24 20:19:18.628451 UTC,2023-12-24 20:33:41.628451 UTC
6855968,5,8566,2023-08-13 18:32:33.269681 UTC,2023-08-13 18:41:21.269681 UTC
10885033,5,7367,2024-01-29 15:01:18.628451 UTC,2024-01-29 15:11:02.628451 UTC
11062222,5,2173,2024-02-10 10:36:18.628451 UTC,2024-02-10 10:36:29.628451 UTC
13484066,5,5975,2024-07-20 20:41:18.628451 UTC,2024-07-20 20:47:07.628451 UTC
6870166,5,5161,2023-08-24 16:37:33.269681 UTC,2023-08-24 16:52:04.269681 UTC
10721773,5,3225,2024-01-18 18:16:18.628451 UTC,2024-01-18 18:29:55.628451 UTC
11220852,5,10430,2024-02-21 00:20:18.628451 UTC,2024-02-21 00:27:30.628451 UTC
8921001,5,3872,2023-10-02 07:26:34.749663 UTC,2023-10-02 07:30:48.749663 UTC
10004077,5,10182,2023-12-01 20:55:18.628451 UTC,2023-12-01 20:57:12.628451 UTC
13503096,5,910,2024-07-22 03:18:18.628451 UTC,2024-07-22 03:21:35.628451 UTC
10890029,5,9130,2024-01-29 23:00:18.628451 UTC,2024-01-29 23:10:22.628451 UTC
12325306,5,7778,2024-05-04 13:58:18.628451 UTC,2024-05-04 14:09:21.628451 UTC
13456236,5,4304,2024-07-19 00:12:18.628451 UTC,2024-07-19 00:16:44.628451 UTC
12261213,5,8414,2024-04-30 07:29:18.628451 UTC,2024-04-30 07:30:42.628451 UTC
11671905,5,8455,2024-03-22 01:46:18.628451 UTC,2024-03-22 01:59:52.628451 UTC
5996617,5,6836,2023-11-29 02:22:46.226714 UTC,2023-11-29 02:32:50.226714 UTC
11193998,5,6305,2024-02-19 05:23:18.628451 UTC,2024-02-19 05:32:11.628451 UTC
7898627,5,241,2023-09-15 16:19:10.93634 UTC,2023-09-15 16:23:20.93634 UTC
10731657,5,1231,2024-01-19 10:02:18.628451 UTC,2024-01-19 10:16:00.628451 UTC
11066606,5,3751,2024-02-10 17:35:18.628451 UTC,2024-02-10 17:43:06.628451 UTC
7868984,5,9591,2023-08-24 03:50:10.93634 UTC,2023-08-24 04:03:37.93634 UTC
10723226,5,4867,2024-01-18 20:38:18.628451 UTC,2024-01-18 20:43:16.628451 UTC
2988799,5,2658,2023-11-23 02:00:18.81691 UTC,2023-11-23 02:05:13.81691 UTC
3832810,5,5192,2023-07-27 21:22:30.719616 UTC,2023-07-27 21:23:31.719616 UTC
5997451,5,7002,2023-11-29 17:42:46.226714 UTC,2023-11-29 17:51:19.226714 UTC
10288172,5,2504,2023-12-20 21:07:18.628451 UTC,2023-12-20 21:12:08.628451 UTC
10242689,5,7554,2023-12-17 20:21:18.628451 UTC,2023-12-17 20:33:00.628451 UTC
13340095,5,4797,2024-07-11 06:36:18.628451 UTC,2024-07-11 06:45:10.628451 UTC
11315659,5,5154,2024-02-27 07:52:18.628451 UTC,2024-02-27 07:55:03.628451 UTC
11609775,5,803,2024-03-17 22:25:18.628451 UTC,2024-03-17 22:32:56.628451 UTC
11945732,5,9177,2024-04-09 08:00:18.628451 UTC,2024-04-09 08:13:29.628451 UTC
8917817,5,3468,2023-09-29 21:29:34.749663 UTC,2023-09-29 21:32:03.749663 UTC
13048139,5,7840,2024-06-21 19:59:18.628451 UTC,2024-06-21 20:02:51.628451 UTC
2841816,5,7996,2023-08-03 15:38:18.81691 UTC,2023-08-03 15:44:34.81691 UTC
5950565,5,9492,2023-10-25 02:36:46.226714 UTC,2023-10-25 02:41:14.226714 UTC
11011207,5,829,2024-02-07 00:30:18.628451 UTC,2024-02-07 00:45:02.628451 UTC
1929205,5,1530,2023-10-08 20:50:58.052641 UTC,2023-10-08 21:00:55.052641 UTC
13375410,5,1311,2024-07-13 15:16:18.628451 UTC,2024-07-13 15:24:04.628451 UTC
10532822,5,5555,2024-01-06 03:13:18.628451 UTC,2024-01-06 03:26:03.628451 UTC
11440048,5,135,2024-03-06 14:18:18.628451 UTC,2024-03-06 14:28:40.628451 UTC
11516509,5,5213,2024-03-11 17:15:18.628451 UTC,2024-03-11 17:24:29.628451 UTC
3888281,5,9400,2023-09-07 23:48:30.719616 UTC,2023-09-08 00:03:08.719616 UTC
12895219,5,7290,2024-06-11 15:01:18.628451 UTC,2024-06-11 15:03:14.628451 UTC
8914462,5,5533,2023-09-27 09:08:34.749663 UTC,2023-09-27 09:20:41.749663 UTC
9871330,5,481,2023-08-25 10:39:18.628451 UTC,2023-08-25 10:47:34.628451 UTC
4856231,5,2052,2023-08-14 13:53:19.789965 UTC,2023-08-14 13:59:48.789965 UTC
840211,5,6292,2023-08-01 22:41:47.952295 UTC,2023-08-01 22:54:27.952295 UTC
11299396,5,6829,2024-02-26 05:43:18.628451 UTC,2024-02-26 05:48:01.628451 UTC
9830507,5,10400,2023-07-25 09:46:18.628451 UTC,2023-07-25 09:58:52.628451 UTC
9997109,5,3835,2023-11-29 10:17:18.628451 UTC,2023-11-29 10:26:17.628451 UTC
8854848,5,4253,2023-08-13 01:50:34.749663 UTC,2023-08-13 02:03:00.749663 UTC
9847999,5,806,2023-08-07 14:03:18.628451 UTC,2023-08-07 14:12:59.628451 UTC
10938813,5,9148,2024-02-02 04:32:18.628451 UTC,2024-02-02 04:47:02.628451 UTC
2932355,5,7990,2023-10-11 04:06:18.81691 UTC,2023-10-11 04:17:20.81691 UTC
10042484,5,8076,2023-12-04 10:44:18.628451 UTC,2023-12-04 10:55:24.628451 UTC
7829125,5,6889,2023-07-25 03:40:10.93634 UTC,2023-07-25 03:53:41.93634 UTC
4928151,5,9538,2023-10-08 03:42:19.789965 UTC,2023-10-08 03:55:12.789965 UTC
13072730,5,8701,2024-06-23 11:44:18.628451 UTC,2024-06-23 11:53:09.628451 UTC
1880910,5,9874,2023-09-02 05:51:58.052641 UTC,2023-09-02 05:59:48.052641 UTC
10606808,5,6034,2024-01-11 01:54:18.628451 UTC,2024-01-11 02:04:15.628451 UTC
13444938,5,2173,2024-07-18 06:06:18.628451 UTC,2024-07-18 06:19:40.628451 UTC
13317187,5,2164,2024-07-09 17:48:18.628451 UTC,2024-07-09 17:56:59.628451 UTC
11133196,5,2915,2024-02-15 04:07:18.628451 UTC,2024-02-15 04:07:25.628451 UTC
10860407,5,3813,2024-01-27 23:44:18.628451 UTC,2024-01-27 23:56:38.628451 UTC
11304782,5,3002,2024-02-26 14:15:18.628451 UTC,2024-02-26 14:25:11.628451 UTC
9836496,5,6585,2023-07-30 01:13:18.628451 UTC,2023-07-30 01:23:23.628451 UTC
11804452,5,1372,2024-03-30 21:54:18.628451 UTC,2024-03-30 21:59:42.628451 UTC
11863910,5,3843,2024-04-03 21:21:18.628451 UTC,2024-04-03 21:33:12.628451 UTC
10752608,5,6708,2024-01-20 19:35:18.628451 UTC,2024-01-20 19:49:57.628451 UTC
3999885,5,3001,2023-12-01 12:26:30.719616 UTC,2023-12-01 12:38:57.719616 UTC
10282397,6,10585,2023-12-20 11:51:18.628451 UTC,2023-12-20 12:04:01.628451 UTC
13443749,6,2904,2024-07-18 04:05:18.628451 UTC,2024-07-18 04:09:38.628451 UTC
1999010,6,985,2023-11-30 20:27:58.052641 UTC,2023-11-30 20:37:49.052641 UTC
8871884,6,998,2023-08-25 22:38:34.749663 UTC,2023-08-25 22:39:30.749663 UTC
10156382,6,3010,2023-12-12 01:51:18.628451 UTC,2023-12-12 02:00:38.628451 UTC
12900306,6,4666,2024-06-11 23:14:18.628451 UTC,2024-06-11 23:14:19.628451 UTC
3905069,6,10220,2023-09-20 15:11:30.719616 UTC,2023-09-20 15:19:00.719616 UTC
9995031,6,3313,2023-11-27 21:21:18.628451 UTC,2023-11-27 21:30:05.628451 UTC
6992644,6,10512,2023-11-25 23:07:33.269681 UTC,2023-11-25 23:19:01.269681 UTC
10775779,6,8299,2024-01-22 08:26:18.628451 UTC,2024-01-22 08:26:56.628451 UTC
11891991,6,7577,2024-04-05 18:31:18.628451 UTC,2024-04-05 18:34:40.628451 UTC
10438212,6,5079,2023-12-30 20:05:18.628451 UTC,2023-12-30 20:07:56.628451 UTC
10374824,6,8549,2023-12-26 15:01:18.628451 UTC,2023-12-26 15:03:24.628451 UTC
12680565,6,1347,2024-05-28 07:23:18.628451 UTC,2024-05-28 07:33:52.628451 UTC
12656119,6,6476,2024-05-26 15:56:18.628451 UTC,2024-05-26 16:09:40.628451 UTC
1953501,6,7446,2023-10-27 06:18:58.052641 UTC,2023-10-27 06:29:15.052641 UTC
12223850,6,7512,2024-04-27 19:25:18.628451 UTC,2024-04-27 19:39:18.628451 UTC
13312102,6,9710,2024-07-09 09:39:18.628451 UTC,2024-07-09 09:47:10.628451 UTC
5975458,6,3043,2023-11-13 01:10:46.226714 UTC,2023-11-13 01:14:51.226714 UTC
11190326,6,1689,2024-02-18 23:34:18.628451 UTC,2024-02-18 23:41:11.628451 UTC
11914549,6,6327,2024-04-07 06:37:18.628451 UTC,2024-04-07 06:41:03.628451 UTC
8905512,6,385,2023-09-20 13:47:34.749663 UTC,2023-09-20 13:56:06.749663 UTC
3998691,6,7466,2023-11-30 14:45:30.719616 UTC,2023-11-30 14:50:40.719616 UTC
10595722,6,9720,2024-01-10 08:11:18.628451 UTC,2024-01-10 08:21:06.628451 UTC
10858522,6,10007,2024-01-27 20:38:18.628451 UTC,2024-01-27 20:40:06.628451 UTC
3974290,6,10178,2023-11-12 03:34:30.719616 UTC,2023-11-12 03:40:08.719616 UTC
12243721,6,4016,2024-04-29 03:15:18.628451 UTC,2024-04-29 03:18:51.628451 UTC
12990018,6,2992,2024-06-17 22:53:18.628451 UTC,2024-06-17 22:55:29.628451 UTC
10395659,6,391,2023-12-28 00:37:18.628451 UTC,2023-12-28 00:45:56.628451 UTC
10221668,6,4459,2023-12-16 10:26:18.628451 UTC,2023-12-16 10:26:20.628451 UTC
10104025,6,9159,2023-12-08 13:08:18.628451 UTC,2023-12-08 13:21:03.628451 UTC
12594059,6,9285,2024-05-22 11:58:18.628451 UTC,2024-05-22 12:02:54.628451 UTC
9998038,6,8966,2023-11-30 03:03:18.628451 UTC,2023-11-30 03:08:11.628451 UTC
12909089,6,7097,2024-06-12 13:22:18.628451 UTC,2024-06-12 13:36:34.628451 UTC
12621520,6,3228,2024-05-24 08:07:18.628451 UTC,2024-05-24 08:08:49.628451 UTC
7906310,6,1204,2023-09-21 12:22:10.93634 UTC,2023-09-21 12:29:51.93634 UTC
13351606,6,10603,2024-07-12 00:48:18.628451 UTC,2024-07-12 00:52:33.628451 UTC
7887229,6,1259,2023-09-07 00:03:10.93634 UTC,2023-09-07 00:13:53.93634 UTC
10345320,6,6496,2023-12-24 16:04:18.628451 UTC,2023-12-24 16:07:44.628451 UTC
1884858,6,8856,2023-09-05 04:22:58.052641 UTC,2023-09-05 04:29:12.052641 UTC
950643,6,8196,2023-10-25 05:37:47.952295 UTC,2023-10-25 05:52:37.952295 UTC
11223250,6,4759,2024-02-21 04:07:18.628451 UTC,2024-02-21 04:17:12.628451 UTC
10461801,6,4444,2024-01-01 10:05:18.628451 UTC,2024-01-01 10:07:58.628451 UTC
13076853,6,6013,2024-06-23 18:27:18.628451 UTC,2024-06-23 18:29:55.628451 UTC
5971541,6,3788,2023-11-10 01:51:46.226714 UTC,2023-11-10 01:56:11.226714 UTC
10082233,6,2155,2023-12-07 02:00:18.628451 UTC,2023-12-07 02:13:16.628451 UTC
1934528,6,6675,2023-10-12 21:39:58.052641 UTC,2023-10-12 21:52:50.052641 UTC
11222692,6,7125,2024-02-21 03:13:18.628451 UTC,2024-02-21 03:21:52.628451 UTC
5890169,6,7055,2023-09-09 04:00:46.226714 UTC,2023-09-09 04:13:48.226714 UTC
12824893,6,1227,2024-06-06 22:10:18.628451 UTC,2024-06-06 22:23:06.628451 UTC
11560347,6,1536,2024-03-14 15:14:18.628451 UTC,2024-03-14 15:18:37.628451 UTC
11060503,6,8451,2024-02-10 07:51:18.628451 UTC,2024-02-10 08:06:13.628451 UTC
6887428,6,3467,2023-09-06 22:00:33.269681 UTC,2023-09-06 22:11:12.269681 UTC
7974563,6,801,2023-11-12 05:45:10.93634 UTC,2023-11-12 05:51:19.93634 UTC
1940174,6,1573,2023-10-17 03:56:58.052641 UTC,2023-10-17 04:07:08.052641 UTC
9829217,6,3341,2023-07-24 11:18:18.628451 UTC,2023-07-24 11:21:06.628451 UTC
10630235,6,2175,2024-01-12 15:21:18.628451 UTC,2024-01-12 15:33:08.628451 UTC
10757241,6,3847,2024-01-21 03:06:18.628451 UTC,2024-01-21 03:07:43.628451 UTC
12722179,6,8165,2024-05-31 02:13:18.628451 UTC,2024-05-31 02:22:21.628451 UTC
11851133,6,4619,2024-04-03 00:58:18.628451 UTC,2024-04-03 01:04:55.628451 UTC
1961608,6,2540,2023-11-02 09:39:58.052641 UTC,2023-11-02 09:45:45.052641 UTC
1918539,6,1989,2023-09-30 17:25:58.052641 UTC,2023-09-30 17:27:19.052641 UTC
11757013,6,4464,2024-03-27 17:42:18.628451 UTC,2024-03-27 17:45:34.628451 UTC
13071533,6,3573,2024-06-23 09:46:18.628451 UTC,2024-06-23 09:54:18.628451 UTC
12408417,6,412,2024-05-10 03:27:18.628451 UTC,2024-05-10 03:35:18.628451 UTC
11717837,6,6054,2024-03-25 03:19:18.628451 UTC,2024-03-25 03:28:53.628451 UTC
12303978,6,7751,2024-05-03 03:55:18.628451 UTC,2024-05-03 04:10:17.628451 UTC
873463,6,9022,2023-08-27 07:40:47.952295 UTC,2023-08-27 07:45:12.952295 UTC
11803547,6,625,2024-03-30 20:25:18.628451 UTC,2024-03-30 20:38:14.628451 UTC
12036987,6,9710,2024-04-15 09:04:18.628451 UTC,2024-04-15 09:07:26.628451 UTC
5933518,6,1342,2023-10-12 06:04:46.226714 UTC,2023-10-12 06:10:00.226714 UTC
10612356,6,8143,2024-01-11 10:52:18.628451 UTC,2024-01-11 11:00:18.628451 UTC
10299081,6,8356,2023-12-21 14:35:18.628451 UTC,2023-12-21 14:37:43.628451 UTC
3828489,6,7284,2023-07-24 14:34:30.719616 UTC,2023-07-24 14:46:52.719616 UTC
10746965,6,26,2024-01-20 10:34:18.628451 UTC,2024-01-20 10:44:53.628451 UTC
12134697,6,341,2024-04-21 21:29:18.628451 UTC,2024-04-21 21:32:53.628451 UTC
4999904,6,2788,2023-12-01 12:15:19.789965 UTC,2023-12-01 12:16:25.789965 UTC
11929243,6,3142,2024-04-08 05:51:18.628451 UTC,2024-04-08 06:00:14.628451 UTC
6838712,6,4183,2023-07-31 16:49:33.269681 UTC,2023-07-31 16:57:49.269681 UTC
6952237,6,8809,2023-10-26 11:55:33.269681 UTC,2023-10-26 11:57:20.269681 UTC
13191024,6,4319,2024-07-01 08:05:18.628451 UTC,2024-07-01 08:16:57.628451 UTC
12715930,6,2971,2024-05-30 16:09:18.628451 UTC,2024-05-30 16:20:53.628451 UTC
12981928,6,4071,2024-06-17 09:57:18.628451 UTC,2024-06-17 10:09:01.628451 UTC
1961476,6,1140,2023-11-02 06:51:58.052641 UTC,2023-11-02 06:58:58.052641 UTC
11138620,6,90,2024-02-15 12:42:18.628451 UTC,2024-02-15 12:48:42.628451 UTC
5953137,6,4079,2023-10-27 01:26:46.226714 UTC,2023-10-27 01:38:26.226714 UTC
12294397,6,8749,2024-05-02 12:37:18.628451 UTC,2024-05-02 12:51:28.628451 UTC
10863193,6,2731,2024-01-28 04:07:18.628451 UTC,2024-01-28 04:15:25.628451 UTC
13195528,6,3088,2024-07-01 15:16:18.628451 UTC,2024-07-01 15:24:00.628451 UTC
10594826,6,10272,2024-01-10 06:41:18.628451 UTC,2024-01-10 06:47:34.628451 UTC
5879962,6,3528,2023-09-01 09:35:46.226714 UTC,2023-09-01 09:50:08.226714 UTC
12570043,6,3153,2024-05-20 21:44:18.628451 UTC,2024-05-20 21:56:24.628451 UTC
11341925,6,2483,2024-02-29 01:53:18.628451 UTC,2024-02-29 01:57:57.628451 UTC
10506410,6,5897,2024-01-04 08:34:18.628451 UTC,2024-01-04 08:41:30.628451 UTC
11077901,6,10332,2024-02-11 11:38:18.628451 UTC,2024-02-11 11:38:39.628451 UTC
10854717,6,5209,2024-01-27 14:36:18.628451 UTC,2024-01-27 14:39:44.628451 UTC
11684235,6,10409,2024-03-22 21:32:18.628451 UTC,2024-03-22 21:38:19.628451 UTC
8928795,6,1613,2023-10-08 03:24:34.749663 UTC,2023-10-08 03:26:31.749663 UTC
13122373,6,8488,2024-06-26 18:46:18.628451 UTC,2024-06-26 18:56:20.628451 UTC
9840104,6,10333,2023-08-01 16:25:18.628451 UTC,2023-08-01 16:35:06.628451 UTC
12785163,6,2708,2024-06-04 07:08:18.628451 UTC,2024-06-04 07:10:14.628451 UTC
12578701,6,4651,2024-05-21 11:31:18.628451 UTC,2024-05-21 11:37:54.628451 UTC
11712495,6,3284,2024-03-24 18:39:18.628451 UTC,2024-03-24 18:39:46.628451 UTC
13286862,6,8311,2024-07-07 17:05:18.628451 UTC,2024-07-07 17:19:20.628451 UTC
5897378,6,8444,2023-09-14 16:42:46.226714 UTC,2023-09-14 16:52:35.226714 UTC
11372960,6,10685,2024-03-02 03:13:18.628451 UTC,2024-03-02 03:17:04.628451 UTC
12309930,6,4472,2024-05-03 13:30:18.628451 UTC,2024-05-03 13:40:17.628451 UTC
13018919,6,3177,2024-06-19 20:58:18.628451 UTC,2024-06-19 21:12:16.628451 UTC
